Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
U1,STM32F072RBTx,LQFP-64_10x10mm_P0.5mm,145.25625,-69.668597,90.0,top
U3,74AHCT1G125,TSOT-23-5_HandSoldering,142.08125,-38.1,90.0,top
